Point Id;From Station;Stored Status;Solution Type;Solution Optimisation;Satellite System;Frequency;Occupation Mode;Start Time;End Time;Duration;Antenna Height [m];Antenna Name;Ephemeris Type;Easting [m];Northing [m];Ortho. Height [m];Geoid Separation [m];WGS84 Latitude [°];WGS84 Longitude [°];WGS84 Ellip. Height [m];WGS84 Cartesian X [m];WGS84 Cartesian Y [m];WGS84 Cartesian Z [m];”x [m];”y [m];”z [m];Slope Dist. [m];SD Slope Dist. [m]
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 01:59;09/06/2022 02:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.750.978;98.945.261.507;138.169;-65.646;"0° 57' 14.34"" S";"100° 21' 47.25"" E";72.523;-11.471.813.706;62.732.366.229;-1.054.812.466;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 02:59;09/06/2022 03:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.749.670;98.945.263.576;108.804;-65.646;"0° 57' 14.33"" S";"100° 21' 47.24"" E";43.158;-11.471.807.143;62.732.337.616;-1.054.809.909;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 03:59;09/06/2022 04:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.748.178;98.945.265.705;124.299;-65.646;"0° 57' 14.32"" S";"100° 21' 47.24"" E";58.653;-11.471.808.468;62.732.353.160;-1.054.808.039;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 04:59;09/06/2022 05:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.462;98.945.264.583;126.912;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";61.265;-11.471.806.263;62.732.356.200;-1.054.809.205;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 05:59;09/06/2022 06:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.736.284;98.945.252.351;106.092;-65.649;"0° 57' 14.37"" S";"100° 21' 47.20"" E";40.444;-11.471.793.456;62.732.337.170;-1.054.821.094;-;-;-;-;0.0000
cpdg;;Stored;Navigated;None;GPS/GLONASS;L1/L2;Static;09/06/2022 06:59;09/06/2022 07:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.717.863;98.945.248.731;189.102;-65.652;"0° 57' 14.38"" S";"100° 21' 47.14"" E";123.451;-11.471.790.254;62.732.422.067;-1.054.826.103;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 07:59;09/06/2022 08:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.044;98.945.255.320;98.603;-65.647;"0° 57' 14.36"" S";"100° 21' 47.22"" E";32.956;-11.471.798.768;62.732.328.638;-1.054.817.997;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 08:59;09/06/2022 09:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.915;98.945.263.081;129.617;-65.648;"0° 57' 14.33"" S";"100° 21' 47.20"" E";63.969;-11.471.799.321;62.732.360.192;-1.054.810.755;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 09:59;09/06/2022 10:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.748.675;98.945.254.656;104.969;-65.647;"0° 57' 14.36"" S";"100° 21' 47.24"" E";39.323;-11.471.805.451;62.732.333.877;-1.054.818.765;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 10:59;09/06/2022 11:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.940;98.945.255.760;91.571;-65.648;"0° 57' 14.36"" S";"100° 21' 47.21"" E";25.922;-11.471.793.466;62.732.322.466;-1.054.817.442;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 11:59;09/06/2022 12:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.724.858;98.945.259.158;113.466;-65.650;"0° 57' 14.34"" S";"100° 21' 47.16"" E";47.815;-11.471.783.559;62.732.346.588;-1.054.814.414;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 12:59;09/06/2022 13:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.725.868;98.945.266.864;119.180;-65.650;"0° 57' 14.32"" S";"100° 21' 47.17"" E";53.530;-11.471.785.600;62.732.352.154;-1.054.806.803;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 13:59;09/06/2022 14:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.731.852;98.945.263.283;117.391;-65.649;"0° 57' 14.33"" S";"100° 21' 47.18"" E";51.742;-11.471.791.157;62.732.349.260;-1.054.810.352;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 14:59;09/06/2022 15:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.160;98.945.260.913;117.866;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";52.219;-11.471.799.409;62.732.348.195;-1.054.812.726;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 15:59;09/06/2022 16:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.289;98.945.264.016;126.836;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";61.190;-11.471.808.045;62.732.355.787;-1.054.809.771;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 16:59;09/06/2022 17:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.758.648;98.945.260.286;128.242;-65.645;"0° 57' 14.34"" S";"100° 21' 47.27"" E";62.597;-11.471.819.463;62.732.355.066;-1.054.813.519;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 17:59;09/06/2022 18:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.757.222;98.945.261.871;140.727;-65.645;"0° 57' 14.34"" S";"100° 21' 47.27"" E";75.082;-11.471.820.310;62.732.367.629;-1.054.812.143;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 18:59;09/06/2022 19:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.531;98.945.255.887;127.260;-65.647;"0° 57' 14.35"" S";"100° 21' 47.23"" E";61.613;-11.471.806.370;62.732.356.386;-1.054.817.906;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 19:59;09/06/2022 20:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.733.361;98.945.262.601;104.881;-65.649;"0° 57' 14.33"" S";"100° 21' 47.19"" E";39.233;-11.471.790.390;62.732.336.674;-1.054.810.825;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 20:59;09/06/2022 21:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.799;98.945.261.923;95.751;-65.648;"0° 57' 14.33"" S";"100° 21' 47.20"" E";30.103;-11.471.793.112;62.732.326.884;-1.054.811.349;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 21:59;09/06/2022 22:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.732.794;98.945.260.519;112.263;-65.649;"0° 57' 14.34"" S";"100° 21' 47.19"" E";46.614;-11.471.791.154;62.732.344.001;-1.054.813.030;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 22:59;09/06/2022 23:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.811;98.945.262.662;126.177;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";60.529;-11.471.801.549;62.732.356.281;-1.054.811.116;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/06/2022 23:59;09/07/2022 00:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.389;98.945.264.962;126.760;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";61.113;-11.471.805.181;62.732.356.249;-1.054.808.824;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 00:59;09/07/2022 01:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.748.775;98.945.255.373;109.654;-65.647;"0° 57' 14.36"" S";"100° 21' 47.24"" E";44.007;-11.471.806.394;62.732.338.478;-1.054.818.126;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 01:59;09/07/2022 02:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.776;98.945.255.208;118.225;-65.647;"0° 57' 14.36"" S";"100° 21' 47.23"" E";52.578;-11.471.804.001;62.732.347.625;-1.054.818.436;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 02:59;09/07/2022 03:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.752.732;98.945.260.270;123.528;-65.646;"0° 57' 14.34"" S";"100° 21' 47.25"" E";57.883;-11.471.812.795;62.732.351.494;-1.054.813.459;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 03:59;09/07/2022 04:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.756.807;98.945.270.493;106.644;-65.645;"0° 57' 14.31"" S";"100° 21' 47.27"" E";40.999;-11.471.813.794;62.732.334.323;-1.054.802.953;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 04:59;09/07/2022 05:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.137;98.945.268.028;121.769;-65.647;"0° 57' 14.32"" S";"100° 21' 47.23"" E";56.123;-11.471.805.027;62.732.351.257;-1.054.805.674;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 05:59;09/07/2022 06:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.648;98.945.270.810;140.476;-65.647;"0° 57' 14.31"" S";"100° 21' 47.22"" E";74.829;-11.471.805.950;62.732.370.149;-1.054.803.205;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 06:59;09/07/2022 07:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.728.762;98.945.260.879;104.878;-65.650;"0° 57' 14.34"" S";"100° 21' 47.17"" E";39.229;-11.471.785.860;62.732.337.469;-1.054.812.549;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 07:59;09/07/2022 08:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.733.058;98.945.260.762;84.575;-65.649;"0° 57' 14.34"" S";"100° 21' 47.19"" E";18.926;-11.471.786.434;62.732.316.725;-1.054.812.326;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 08:59;09/07/2022 09:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.731.140;98.945.247.995;89.923;-65.650;"0° 57' 14.38"" S";"100° 21' 47.18"" E";24.274;-11.471.785.476;62.732.322.120;-1.054.825.182;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 09:59;09/07/2022 10:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.736.163;98.945.252.576;113.981;-65.649;"0° 57' 14.37"" S";"100° 21' 47.20"" E";48.333;-11.471.794.757;62.732.344.955;-1.054.821.000;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 10:59;09/07/2022 11:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.735.881;98.945.257.007;122.532;-65.649;"0° 57' 14.35"" S";"100° 21' 47.20"" E";56.884;-11.471.796.029;62.732.353.489;-1.054.816.711;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 11:59;09/07/2022 12:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.928;98.945.261.081;103.897;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";38.250;-11.471.800.605;62.732.333.781;-1.054.812.324;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 12:59;09/07/2022 13:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.168;98.945.264.832;106.226;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";40.579;-11.471.801.270;62.732.336.091;-1.054.808.612;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 13:59;09/07/2022 14:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.746.454;98.945.266.383;102.102;-65.647;"0° 57' 14.32"" S";"100° 21' 47.23"" E";36.455;-11.471.802.781;62.732.331.649;-1.054.806.992;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 14:59;09/07/2022 15:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.746.061;98.945.261.848;91.660;-65.647;"0° 57' 14.34"" S";"100° 21' 47.23"" E";26.013;-11.471.800.504;62.732.321.375;-1.054.811.353;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 15:59;09/07/2022 16:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.510;98.945.267.437;105.025;-65.646;"0° 57' 14.32"" S";"100° 21' 47.24"" E";39.379;-11.471.804.348;62.732.334.352;-1.054.805.986;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 16:59;09/07/2022 17:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.749.129;98.945.259.404;118.185;-65.646;"0° 57' 14.34"" S";"100° 21' 47.24"" E";52.539;-11.471.808.288;62.732.346.872;-1.054.814.237;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 17:59;09/07/2022 18:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.057;98.945.255.625;112.237;-65.647;"0° 57' 14.36"" S";"100° 21' 47.23"" E";46.591;-11.471.805.169;62.732.341.332;-1.054.817.918;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 18:59;09/07/2022 19:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.755.439;98.945.270.917;85.482;-65.645;"0° 57' 14.31"" S";"100° 21' 47.26"" E";19.837;-11.471.808.643;62.732.313.762;-1.054.802.178;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 19:59;09/07/2022 20:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.735.695;98.945.265.781;92.214;-65.648;"0° 57' 14.32"" S";"100° 21' 47.20"" E";26.565;-11.471.790.415;62.732.323.847;-1.054.807.433;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 20:59;09/07/2022 21:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.452;98.945.262.011;109.071;-65.648;"0° 57' 14.33"" S";"100° 21' 47.20"" E";43.422;-11.471.795.166;62.732.340.049;-1.054.811.483;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 21:59;09/07/2022 22:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.450;98.945.266.204;117.842;-65.648;"0° 57' 14.32"" S";"100° 21' 47.20"" E";52.193;-11.471.796.753;62.732.348.745;-1.054.807.436;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 22:59;09/07/2022 23:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.726.484;98.945.271.592;83.579;-65.650;"0° 57' 14.30"" S";"100° 21' 47.17"" E";17.929;-11.471.779.816;62.732.317.106;-1.054.801.482;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/07/2022 23:59;09/08/2022 00:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.732.633;98.945.258.385;96.119;-65.649;"0° 57' 14.35"" S";"100° 21' 47.19"" E";30.470;-11.471.788.087;62.732.328.117;-1.054.814.895;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 00:59;09/08/2022 01:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.746;98.945.255.457;129.688;-65.648;"0° 57' 14.36"" S";"100° 21' 47.22"" E";64.040;-11.471.803.082;62.732.359.447;-1.054.818.379;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 01:59;09/08/2022 02:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.749.614;98.945.256.396;107.813;-65.646;"0° 57' 14.35"" S";"100° 21' 47.24"" E";42.166;-11.471.806.891;62.732.336.533;-1.054.817.073;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 02:59;09/08/2022 03:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.753.395;98.945.258.637;103.658;-65.646;"0° 57' 14.35"" S";"100° 21' 47.25"" E";38.012;-11.471.809.869;62.732.331.804;-1.054.814.760;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 03:59;09/08/2022 04:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.756.590;98.945.263.131;127.218;-65.645;"0° 57' 14.33"" S";"100° 21' 47.26"" E";61.573;-11.471.817.262;62.732.354.476;-1.054.810.658;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 04:59;09/08/2022 05:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.746.059;98.945.266.552;126.576;-65.647;"0° 57' 14.32"" S";"100° 21' 47.23"" E";60.930;-11.471.806.795;62.732.355.794;-1.054.807.230;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 05:59;09/08/2022 06:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.935;98.945.267.295;105.394;-65.648;"0° 57' 14.32"" S";"100° 21' 47.20"" E";39.746;-11.471.794.994;62.732.336.433;-1.054.806.138;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 06:59;09/08/2022 07:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.730.233;98.945.257.043;63.849;-65.649;"0° 57' 14.35"" S";"100° 21' 47.18"" E";-0.1800;-11.471.779.918;62.732.296.787;-1.054.815.701;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 07:59;09/08/2022 08:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.725.239;98.945.250.692;81.842;-65.650;"0° 57' 14.37"" S";"100° 21' 47.16"" E";16.192;-11.471.778.224;62.732.315.277;-1.054.822.353;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 08:59;09/08/2022 09:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.724.987;98.945.244.507;113.151;-65.651;"0° 57' 14.39"" S";"100° 21' 47.16"" E";47.501;-11.471.783.591;62.732.346.015;-1.054.829.059;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 09:59;09/08/2022 10:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.027;98.945.261.523;124.303;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";58.655;-11.471.800.439;62.732.354.560;-1.054.812.224;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 10:59;09/08/2022 11:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.754.217;98.945.263.767;116.087;-65.646;"0° 57' 14.33"" S";"100° 21' 47.26"" E";50.441;-11.471.812.927;62.732.343.965;-1.054.809.837;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 11:59;09/08/2022 12:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.757.384;98.945.253.842;107.126;-65.645;"0° 57' 14.36"" S";"100° 21' 47.27"" E";41.481;-11.471.814.405;62.732.334.419;-1.054.819.612;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 12:59;09/08/2022 13:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.755.364;98.945.255.491;102.461;-65.646;"0° 57' 14.36"" S";"100° 21' 47.26"" E";36.816;-11.471.811.583;62.732.330.221;-1.054.817.886;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 13:59;09/08/2022 14:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.824;98.945.255.849;114.282;-65.647;"0° 57' 14.35"" S";"100° 21' 47.23"" E";48.634;-11.471.803.341;62.732.343.748;-1.054.817.729;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 14:59;09/08/2022 15:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.820;98.945.267.679;114.006;-65.647;"0° 57' 14.32"" S";"100° 21' 47.21"" E";48.358;-11.471.799.382;62.732.344.391;-1.054.805.896;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 15:59;09/08/2022 16:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.729.094;98.945.261.686;153.188;-65.649;"0° 57' 14.34"" S";"100° 21' 47.18"" E";87.538;-11.471.794.878;62.732.384.938;-1.054.812.546;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 16:59;09/08/2022 17:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.727.767;98.945.256.260;107.898;-65.650;"0° 57' 14.35"" S";"100° 21' 47.17"" E";42.248;-11.471.785.412;62.732.340.542;-1.054.817.218;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 17:59;09/08/2022 18:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.733.803;98.945.267.335;99.430;-65.649;"0° 57' 14.32"" S";"100° 21' 47.19"" E";33.781;-11.471.789.857;62.732.331.310;-1.054.806.000;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 18:59;09/08/2022 19:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.012;98.945.274.577;97.626;-65.647;"0° 57' 14.29"" S";"100° 21' 47.21"" E";31.978;-11.471.796.643;62.732.328.359;-1.054.798.725;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 19:59;09/08/2022 20:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.746.318;98.945.270.775;99.981;-65.647;"0° 57' 14.31"" S";"100° 21' 47.23"" E";34.334;-11.471.802.277;62.732.329.660;-1.054.802.565;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 20:59;09/08/2022 21:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.139;98.945.257.694;114.091;-65.647;"0° 57' 14.35"" S";"100° 21' 47.23"" E";48.444;-11.471.803.621;62.732.343.534;-1.054.815.881;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 21:59;09/08/2022 22:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.222;98.945.257.593;112.226;-65.648;"0° 57' 14.35"" S";"100° 21' 47.21"" E";46.578;-11.471.798.448;62.732.342.581;-1.054.815.952;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 22:59;09/08/2022 23:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.747.640;98.945.260.147;93.706;-65.647;"0° 57' 14.34"" S";"100° 21' 47.24"" E";28.059;-11.471.802.422;62.732.323.075;-1.054.813.087;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/08/2022 23:59;09/09/2022 00:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.750.447;98.945.259.486;110.611;-65.646;"0° 57' 14.34"" S";"100° 21' 47.25"" E";44.965;-11.471.808.222;62.732.339.187;-1.054.814.028;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/09/2022 00:59;09/09/2022 01:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.753.944;98.945.263.349;117.550;-65.646;"0° 57' 14.33"" S";"100° 21' 47.26"" E";51.905;-11.471.812.921;62.732.345.447;-1.054.810.280;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/09/2022 01:59;09/09/2022 02:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.754.239;98.945.260.268;116.004;-65.646;"0° 57' 14.34"" S";"100° 21' 47.26"" E";50.358;-11.471.812.925;62.732.343.822;-1.054.813.335;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;09/09/2022 02:59;09/09/2022 03:59;00:59:30;0.0550;TPSCR.G3;Broadcast;6.516.751.609;98.945.262.846;118.413;-65.646;"0° 57' 14.33"" S";"100° 21' 47.25"" E";52.767;-11.471.810.777;62.732.346.707;-1.054.810.798;-;-;-;-;0.0000
